window_start,activity,n_samples,coverage,quality_fraction,valid_window,hr_mean,delta_hr,hr_slope_bpm_min,rr_mean_ms,sdnn,rmssd,dfa_alpha1,acc_mean,ecg_mean,z_hr_mean,z_delta_hr,z_hr_slope_bpm_min,z_rmssd,z_sdnn,z_dfa_alpha1,D_feature,D_mahalanobis,C,V,A,L,D_reg,episode_id,phase,R,dD_dt,D_OP,dDOP_dt,d2DOP_dt2
2026-08-23 08:23:00,Duduk,32,1.0,1.0,1,90.1875,4.0,4.442815249266941,660.84375,10.006802122040659,10.936768408712258,0.9514080320264,0.9903243086751712,0.029468750000000002,0.6213100416759593,0.5620756328971627,0.6529522784688756,-0.824875744442927,-1.4756851386792862,-1.2446287795703597,0.9605093513483531,2.468475190187797,0.5429194835657967,-0.7383604545914921,0.42663709768025304,0.3967518742718964,1.085987564107066,0,baseline,1.0,,1.085987564107066,,
2026-08-23 08:24:00,Duduk,60,1.0,1.0,1,90.5,2.0,4.944706863017563,662.8833333333333,19.615016442932113,13.193475531874439,1.251734339545079,0.9901811964249674,0.029,0.727671477277231,0.11241512657943253,0.6960292404843147,-0.38194139984301523,-0.9824853300262687,-0.302461589385255,0.6095407168270485,3.091439666504703,0.4917366252529115,-0.5379195376943735,0.4666808372101104,0.2557384126198837,0.9024164654730754,0,baseline,1.0,-0.35096863452130467,0.9024164654730754,-0.18357109863399057,
2026-08-23 08:25:00,Duduk,60,1.0,1.0,1,94.25,-1.0,-3.329258127257524,637.2833333333333,28.7709196795834,15.8183544966931,1.3958539007011213,0.986989185344427,0.02265,2.0040087044924912,-0.5620756328971627,-0.014118659656227507,0.13325573495704776,-0.512503127969915,0.1496623790641402,0.8789192810979037,3.305898476739723,0.7312758697361422,-0.4265214761528719,0.5828188345905759,0.38207832221859883,1.0965156658893993,0,baseline,1.0,0.26937856427085527,1.0965156658893993,0.1940992004163239,0.37767029905031446
2026-08-23 08:26:00,Duduk,60,1.0,1.0,1,89.48333333333333,-15.0,-19.47374270630726,688.9833333333333,74.37228654310499,26.476404589747453,1.4748287543775516,0.9812805858147081,0.03545,0.3816422734544274,-3.7096991771212733,-1.3997870588021075,2.225160521460791,1.8282632892094859,0.39741795065679625,2.0132374279608523,3.277055254209868,-0.8051113384477452,0.922354417053775,-0.7016903074118472,0.6526212945516681,1.5547429947016183,1,tau_in,0.0,1.1343181468629484,1.848573985420588,0.7520583195311887,0.5579591191148648
2026-08-23 08:27:00,Duduk,26,1.0,1.0,1,85.76923076923077,21.0,51.24102564102568,671.9615384615385,52.342319986206775,12.46916196061307,1.705481212216963,0.9794845581191157,0.02526923076923077,-0.8824770247481728,4.384189936597869,4.669605827173079,-0.5241057745102634,0.6974417933910517,1.1210081679351496,2.7025567188363206,3.7429818821853935,0.910481988031871,0.06251604291016263,0.5983563373388495,0.6497925821733908,1.270097009063772,1,peak,0.0,0.6893192908754684,1.6165229390369749,-0.23205104638361318,-0.9841093659148019
2026-08-23 08:53:00,Duduk,85,1.0,1.0,1,88.30588235294118,-8.0,-9.439178201721278,694.435294117647,50.37016479425653,17.52379334885382,1.3004407932462472,0.9822366999844283,-0.02898823529411765,-0.019110931744401587,-2.135887405009218,-0.5385282886559656,0.4679901063266665,0.596208980422984,-0.1496623790641402,0.9530015449389078,3.0061466009039814,-0.624321869137045,0.38870105273476996,-0.5278031451370003,0.3982423738733222,0.9889587721662922,1,falling,1.0,-1.7495551738974129,0.9889587721662922,-0.6275641668706826,-0.39551312048706944
2026-08-23 08:54:00,Duduk,94,1.0,1.0,1,86.17021276595744,5.0,5.321461609620767,691.936170212766,26.062294484123377,8.768835334198013,1.7567100915730804,0.9874317793435469,0.01148936170212766,-0.7460001581174107,0.7869058860560277,0.728365803726088,-1.2503859959242527,-0.6515397255621387,1.2817205934234928,0.9431357878422842,4.023897369795109,-0.06488217517400643,-0.6052538848768022,0.5031750570128444,0.38751464622749165,0.87971285136371,1,tau_out,1.0,-0.009865757096623518,0.87971285136371,-0.10924592080258222,0.5183182460681004
2026-08-23 08:55:00,Duduk,2,0.5,1.0,0,84.0,0.0,,698.0,0.0,,,0.984242348204953,-0.042,-1.48464638322922,-0.3372453797382976,,,-1.9893448809570957,,1.446305913327771,4.03770176953773,-0.7248213532318182,-0.1977663790781556,-0.2820245779677258,0.42887767998936477,0.9099183819252267,0,baseline,1.0,0.5031701254854867,0.9099183819252267,0.030205530561516647,0.13945145136409887
2026-08-23 08:56:00,Duduk,234,1.0,1.0,1,86.7008547008547,-9.0,-11.783193666220265,695.1367521367522,48.73945903125444,36.600265014636584,1.044825839057867,0.9893304970715496,-0.04801709401709402,-0.5653926765625013,-2.3607176581680833,-0.7397132902806305,4.212217431103464,0.512503127969915,-0.9515635682963941,2.0555105148395083,3.742212242885837,-0.8110665770301966,0.988069815558905,-0.8274004364078272,0.6716361244170344,1.6642708669516164,0,baseline,1.0,0.6092046015117374,1.6642708669516164,0.7543524850263897,0.7241469544648731
2026-08-23 08:57:00,Duduk,114,1.0,1.0,1,85.91228070175438,2.0,-3.4223489758880286,702.2631578947369,52.57797456548205,14.460504648533725,1.6693951744956286,0.9869844401053892,-0.020473684210526314,-0.8337890369533689,0.11241512657943253,-0.02210857389383368,-0.13325573495704776,0.7095381923185884,1.0078010331831975,0.6117181496421792,1.4135429538510147,-0.40379560343900256,0.264417167043733,-0.16444984111008148,0.2846728984791371,0.5839946377782469,0,baseline,1.0,-1.443792365197329,0.5839946377782469,-1.0802762291733696,-1.8346287141997593
2026-08-23 08:59:00,Duduk,110,1.0,1.0,1,88.41818181818182,1.0,-3.0002638552696275,678.4181818181818,27.54991527257883,19.98508618257051,1.232024997178967,0.9840851114853397,-0.004381818181818176,0.019110931744396747,-0.11241512657943253,0.014118659656227469,0.9510794345701764,-0.5751785762672916,-0.3642926553045173,0.4798078346439868,1.7849005511055043,-0.02109259771480582,0.3587729477126545,-0.2745559452813114,0.23109096846753419,0.5078847590599299,0,baseline,1.0,-0.1319103149981924,0.5078847590599299,-0.07610987871831698,1.0041663504550526
